time,open,high,low,close,volume
1617580800,58197.26,59215.65,56798.93,59120.63,6967081296.77
1617667200,59120.63,59488.65,57429.94,57982.02,7379525606.31
1617753600,57982.02,58641.28,55479.08,55957.67,8409063679.03
1617840000,55957.67,58153.55,55707.91,58084.45,6010686943.31
1617926400,58084.45,58895.35,57681.98,58129.26,5937930464.23
1618012800,58129.26,61328.4,57901.08,59769.23,8233309484.36
1618099200,59769.23,60694.49,59231.94,59999.37,5393269845.71
1618185600,59999.37,61268.34,59417.11,59860.04,6793645746.84
1618272000,59860.04,63715.21,59816.38,63570.26,9495922912.24
1618358400,63570.26,64773.11,61351.4,62964.6,9636812524.72
1618444800,62964.6,63781.33,62029.21,63150.03,6868064596.96
1618531200,63150.03,63514.16,60017.65,61340.59,9687363007
1618617600,61340.59,62500.03,59601.67,60008.59,6425974473.49
1618704000,60008.59,60403.36,51930.67,56158.26,11594220447.87
1618790400,56158.26,57510.18,54344.95,55628.27,7641765143.3
1618876800,55628.27,57058.66,53394.77,56445.7,8172224084.03
1618963200,56445.7,56750.44,53605.27,53777.9,7176939274.5
1619049600,53777.9,55456.78,50756.68,51705.82,11770173534.89
1619136000,51705.82,52126.63,47526.03,51119.53,11666374449.24
1619222400,51119.53,51157.99,48685.38,50044.72,6695179351.8
1619308800,50044.72,50538.42,47098.27,49068.43,6165240653.27
1619395200,49068.43,54324.6,48766.16,53998.94,9241402061.6
1619481600,53998.94,55446.5,53245.25,55017.97,6157237059.12
1619568000,55017.97,55928.77,53842.9,54832.53,6176542118.4
1619654400,54832.53,55184.18,52358.02,53553.09,6283538927.92
1619740800,53553.09,57937.89,53038.95,57695.32,7229427516.68
1619827200,57695.32,58454.41,57011.62,57798.33,5345007649.72
1619913600,57798.33,57906.5,56057.56,56578.12,4356799842.91
1620000000,56578.12,58961,56465.18,57154.82,6478337529.41
1620086400,57154.82,57197.12,53122.05,53220.29,7883721391.42
1620172800,53220.29,57946.72,52962.09,57435.27,7244786405.02
1620259200,57435.27,58353.17,55233.11,56392.85,6463546855.21
1620345600,56392.85,58624.75,55257.45,57314.71,6224897065.57
1620432000,57314.71,59492.2,56915.03,58864.01,7798038314.17
1620518400,58864.01,59220.92,56267.73,58236.94,6664995512.55
1620604800,58236.94,59499.17,53920.16,55816.22,8537200194.93
1620691200,55816.22,56856.08,54407.32,56664.33,5980895849.85
1620777600,56664.33,57984.52,49433.61,49751.29,9085149949.78
1620864000,49751.29,51353.21,46966.83,49681.9,12270986309.42
1620950400,49681.9,51453.68,48865.96,49845.76,6882139221.08
1621036800,49845.76,50675.96,46607.29,46777.54,7983458199.68
1621123200,46777.54,49780.87,43873.26,46406.02,8652137835.61
1621209600,46406.02,46567.42,42059.16,43530.55,9742155187.07
1621296000,43530.55,45781.56,42275.01,42848.24,9479982021.83
1621382400,42848.24,43542.87,31913.27,36657.05,19093872873.28
1621468800,36657.05,42409.25,34918.11,40508.88,14762806992.37
1621555200,40508.88,42194.9,33518.1,37267.38,15190080241.58
1621641600,37267.38,38804.74,35251.29,37443.45,9873576143.82
1621728000,37443.45,38257.76,31133.33,34626.4,15068832116.3
1621814400,34626.4,39810.96,34268.12,38794.04,11069571695.16
1621900800,38794.04,39778.31,36458.85,38337.72,8275863941.66
1621987200,38337.72,40791.8,37807.92,39239.64,8778990197.48
1622073600,39239.64,40356.34,37157.39,38519.5,7277626818.55
1622160000,38519.5,38848.33,34707.37,35663.93,9859996314.77
1622246400,35663.93,37290.71,33646.81,34589.39,8645085385.52
1622332800,34589.39,36455.38,33394.64,35646.05,5682113588.49
1622419200,35646.05,37486.45,34168.68,37255.44,7104360107.1
1622505600,37255.44,37886.89,35721.8,36692.31,6310438997.64
1622592000,36692.31,38217.56,35938.13,37569.42,5039052913.8
1622678400,37569.42,39473.35,37180.95,39240.52,5317949099.98
1622764800,39240.52,39279.68,35607.99,36837.21,5905462321.99
1622851200,36837.21,37908.1,34853.91,35511.27,5750080874.67
1622937600,35511.27,36436.45,35245.71,35796.61,4233149283.09
1623024000,35796.61,36785.67,33327.44,33568.63,5712196994.07
1623110400,33568.63,34054.07,31053.47,33379.47,7980214746.75
1623196800,33379.47,37523.88,32403.04,37374.67,9556382497.42
1623283200,37374.67,38391.46,35809.65,36676.36,7886201114.13
1623369600,36676.36,37662.12,35955.61,37335.57,6424838939.25
1623456000,37335.57,37455.21,34661.47,35541.55,6492108762.34
1623542400,35541.55,39352.28,34767.1,39015.12,6657638041.84
1623628800,39015.12,41032.47,38743.09,40513.12,8455638623.63
1623715200,40513.12,41314.98,39536.52,40152.28,6466728067.59
1623801600,40152.28,40504.43,38120.3,38348.49,7070125015.71
1623888000,38348.49,39535.57,37377.74,38078,6953615717.61
1623974400,38078,38198.06,35136.44,35811.61,7199592737.18
1624060800,35811.61,36399.5,34843.62,35489.55,5732641191.71
1624147200,35489.55,36111.08,33349.12,35599.29,6536970847.62
1624233600,35599.29,35741.44,31272.91,31623.03,9727966768.64
1624320000,31623.03,33289.5,28824.3,32501.11,10884180000.88
1624406400,32501.11,34809.2,31705.8,33666.97,7975525760.92
1624492800,33666.97,35272.43,32308.24,34659.11,5856054295.83
1624579200,34659.11,35492.39,31288.37,31584.47,7430796301.74
1624665600,31584.47,32700.27,30155.06,32283.7,6925339887.2
1624752000,32283.7,34738.65,31997.86,34695.29,6304018400.99
1624838400,34695.29,35274.09,33875.89,34487.08,5690170486.55
1624924800,34487.08,36586.67,34233.33,35912.61,6287603883.17
1625011200,35912.61,36096.4,34036.18,35041.22,5288365576.35
1625097600,35041.22,35050.34,32735.57,33521.77,5341231561.91
1625184000,33521.77,33964.67,32707.91,33786.12,4310475347.06
1625270400,33786.12,34943.72,33326.97,34672.12,3975960533.05
1625356800,34672.12,35955.84,34371.61,35284.44,3778981386.58
1625443200,35284.44,35288.92,33145.64,33688.41,4379214627.12
1625529600,33688.41,35091.88,33540.43,34224.91,4323358809.83
1625616000,34224.91,35047.76,33791.5,33861.03,4288969855.95
1625702400,33861.03,33923.93,32103.43,32867.43,5914775641.99
1625788800,32867.43,34094.18,32277.23,33815.54,4696103846.42
1625875200,33815.54,34254.93,33034.46,33508.33,3865120825.72
1625961600,33508.33,34603.96,33312.22,34249.04,2672032308.13
1626048000,34249.04,34660.15,32665.42,33101.68,3883781053.07
1626134400,33101.68,33323.87,32211.26,32728.67,3330802155.11
1626220800,32728.67,33093.77,31597.38,32818.08,3623722315.02
1626307200,32818.08,33180.54,31149.34,31865.5,3630604086.61
1626393600,31865.5,32237.07,31033.8,31385.43,5669713069.08
1626480000,31385.43,31949.28,31174.06,31514.02,3470868703.69
1626566400,31514.02,32426.12,31172.13,31779.59,3310506478.35
1626652800,31779.59,31890.94,30439.42,30834.77,3753872813.45
1626739200,30834.77,31053.08,29296.96,29785.25,4282033690.83
1626825600,29785.25,32791.29,29494.73,32137.91,5515563105.94
1626912000,32137.91,32551.98,31719.94,32286.36,3337210127.57
1626998400,32286.36,33620.33,31980.44,33618.55,5181815755.84
1627084800,33618.55,34486.05,33404.76,34252.94,4630660336.51
1627171200,34252.94,35392.41,33856.75,35381.47,3587542760.27
1627257600,35381.47,40541.42,35217.34,37246.78,11248241127.95
1627344000,37246.78,39521.44,36396.85,39468.09,7127364069.17
1627430400,39468.09,40860.04,38799.47,40016.77,8769470442.45
1627516800,40016.77,40626.58,39235.73,40019.98,5495732333.7
1627603200,40019.98,42284.58,38330.79,42205.5,7212703794.17
1627689600,42205.5,42392.72,41045,41400.44,5911479549.82
1627776000,41400.44,42572.88,39561.35,39855.73,4966140913.98
1627862400,39855.73,40455.96,38696.83,39151.04,5022176354.11
1627948800,39151.04,39767.83,37683.99,38205.78,5088030719.79
1628035200,38205.78,39963.92,37524.92,39736.54,4706907491
1628121600,39736.54,41347.52,37402.44,40861.1,7384807886.91
1628208000,40861.1,43359.96,39871.72,42834.01,8434437180.66
1628294400,42834.01,44692.7,42570.06,44570.29,8773284335.87
1628380800,44570.29,45298.3,43274.77,43803.87,7991757590.93
1628467200,43803.87,46450.58,42793.59,46266.84,8345100061
1628553600,46266.84,46678.39,44638.66,45577.64,6720318355.67
1628640000,45577.64,46740.36,45349.73,45538.24,6411909454.56
1628726400,45538.24,46217.29,43796.31,44407.97,7023239651.17
1628812800,44407.97,47834.06,44232.4,47800.35,5665810091.83
1628899200,47800.35,48107.49,46007.33,47069.28,6439933086.89
1628985600,47069.28,47354.04,45503.06,46977.45,5892384627.48
1629072000,46977.45,48033.77,45677.16,45903.11,6439832346.64
1629158400,45903.11,47159.74,44422.24,44672.52,6347815945.49
1629244800,44672.52,46000.39,44302.2,44699.38,5879177701.17
1629331200,44699.38,47040.17,43944.22,46753.4,8065858948.82
1629417600,46753.4,49369.48,46636.23,49314.68,6333193348.57
1629504000,49314.68,49760.96,48334.81,48825.99,9504193321.68
1629590400,48825.99,49461.94,48161.65,49250.34,4679504903.06
1629676800,49250.34,50486.33,49034.38,49504.34,6795095197.1
1629763200,49504.34,49855.04,47612.66,47699.45,6789982416.37
1629849600,47699.45,49246.69,47132.6,48972.76,6301309137.97
1629936000,48972.76,49344.03,46348.96,46834.28,6255665189.76
1630022400,46834.28,49140.22,46357.12,49056.16,7360236457.8
1630108800,49056.16,49287.91,48366.27,48890.16,6084561141.1
1630195200,48890.16,49620.05,47799.1,48764.15,4804328305.14
1630281600,48764.15,48873.75,46862.75,46984.46,5751599805.89
1630368000,46984.46,48238.36,46698.62,47115.49,6232327810.22
1630454400,47115.49,49064.49,46522.46,48813.54,7453962007.61
1630540800,48813.54,50375.55,48596.3,49257.7,8034459576.84
1630627200,49257.7,50986.79,48345.3,49992.88,8767205640.17
1630713600,49992.88,50532.37,49400.34,49913.64,7503132127.65
1630800000,49913.64,51878.89,49474.97,51758.65,5207737536.48
1630886400,51758.65,52782.99,51035.06,52664.99,7176631999.5
1630972800,52664.99,52913.08,44983.52,46845.61,11671922122.49
1631059200,46845.61,47334.47,44458.92,46058.77,8100982535.82
1631145600,46058.77,47384.13,45545.17,46385.04,6381681828.71
1631232000,46385.04,47029.37,44185.02,44853.95,7387201126.95
1631318400,44853.95,45977.34,44730.04,45165.68,7337981609.65
1631404800,45165.68,46405.57,44744.25,46027.16,4191211497.82
1631491200,46027.16,46615.95,43464.95,44940.6,7377102323.85
1631577600,44940.6,47241.94,44672.57,47118.55,7765122020.55
1631664000,47118.55,48457.33,46692.17,48124.75,5023585005.08
1631750400,48124.75,48497.61,47040.36,47745.37,5695061452.1
1631836800,47745.37,48154.28,46766.93,47284.43,4484212350.18
1631923200,47284.43,48810.14,47048.38,48298.66,5791330248.01
1632009600,48298.66,48366.4,46861.18,47243.45,4968702838.32
1632096000,47243.45,47333.26,42561.1,43015.26,7928640241.18
1632182400,43015.26,43626.8,39704.19,40701.6,9776538256.29
1632268800,40701.6,43984.44,40580.56,43545.5,6964862656.65
1632355200,43545.5,44968.18,43074.14,44866,6529012148.39
1632441600,44866,45112.27,40759.71,42806.87,8619365392.76
1632528000,42806.87,42959.64,41684.32,42672.16,6437578516.48
1632614400,42672.16,43902.53,40830.74,43176.43,4536405406.38
1632700800,43176.43,44336.66,42113.79,42153.84,5672244316.52
1632787200,42153.84,42755.37,40895.91,41027.53,5489251262.77
1632873600,41027.53,42568.54,40763.3,41526.69,5978996891.17
1632960000,41526.69,44111.44,41423.01,43813.8,5403164967.78
1633046400,43813.8,48444.33,43291.28,48136.68,8393915911.5
1633132800,48136.68,48300.4,47436.96,47645.19,5792541753.85
1633219200,47645.19,49115.14,47126.77,48198.63,4700348111.11
1633305600,48198.63,49495.65,47029.65,49215.29,5471549912.61
1633392000,49215.29,51880.94,49040.67,51483.11,6140917803.25
1633478400,51483.11,55697.41,50422.56,55313.75,9820164616.28
1633564800,55312.65,55330.07,53358.95,53781.07,5525206676.7
1633651200,53783.23,56042.89,53632.83,53936.51,6759938899.36
1633737600,53936.51,55476.71,53680.33,54948.46,7223035172.03
1633824000,54948.46,56471.27,54117.2,54669.87,8635144238.65
1633910400,54669.87,57814.77,54447.51,57476.4,9057894640.79
1633996800,57476.4,57632.01,54191.23,56017.2,8277942836.43
1634083200,56017.2,57765.74,54247.29,57374.69,8767547127.09
1634169600,57374.69,58515.67,56846.47,57342.26,7918116488.67
1634256000,57342.26,62665.42,56867.99,61671.37,11443408243.41
1634342400,61671.37,62350.31,60165.44,60880.89,8257054618.73
1634428800,60880.89,61696.29,59154.8,61523.54,5879110324.07
1634515200,61523.54,62658.87,59964.09,62027.11,8663384157.14
1634601600,62027.11,64455.21,61462.53,64268.11,9982497098.03
1634688000,64268.11,66950.38,63503.23,66001.5,8884294330.61
1634774400,66001.5,66628.28,62045.63,62205.2,9875023521.14
1634860800,62205.2,63721.7,60092.26,60693.14,9353215428.54
1634947200,60693.14,61728.31,59689.76,61298.86,5981026936.55
1635033600,61298.86,61479.71,59557.56,60855.52,6199422771.13
1635120000,60855.52,63700.78,60649.78,63070.62,5692550361.17
1635206400,63070.62,63271.7,59868.13,60311.22,6954504826.41
1635292800,60311.22,61479.91,58192.9,58416.09,7492226426.42
1635379200,58416.09,62269.31,58108.45,60598.41,8561267058.26
1635465600,60598.41,62945.77,60209.2,62247.61,6853242213.32
1635552000,62247.61,62356.69,60753.57,61859.7,5807718127.83
1635638400,61859.7,62393.05,59998.77,61297.79,5563413718.18
1635724800,61297.79,62412.92,59535.92,60899.55,7407227237.17
1635811200,60899.55,64230.79,60637.13,63209.84,7407846341.29
1635897600,63209.84,63497.52,61144.16,62886.6,6726895704.22
1635984000,62886.6,63083.96,60690.1,61398.3,6214433731.31
1636070400,61398.3,62571.39,60734.18,60959.02,6139257905.81
1636156800,60959.02,61539.6,60074.03,61458.3,6030379358.41
1636243200,61458.3,63258.15,61331.86,63253.58,4256375723.65
1636329600,63253.58,67740.21,63253.58,67514.23,7492662990.74
1636416000,67514.23,68502.13,66272.51,66933.57,7786327612.54
1636502400,66933.57,68965.01,63185.99,64890.79,8931745747.77
1636588800,64890.79,65587.58,64116.52,64801.27,6273777099.3
1636675200,64801.27,65438.84,62301.13,64124.99,6934237666.2
1636761600,64124.99,64947.06,63364.92,64380.18,6733912010.43
1636848000,64380.18,65509.5,63595.03,65501.46,4490025349.44
1636934400,65501.46,66340.94,63425.12,63602.29,6344181781.11
1637020800,63602.29,63607.2,58765.62,60062.27,9264967357.03
1637107200,60062.27,60811.24,58543.5,60352.49,7941104670.59
1637193600,60352.49,60948.86,56495.96,56900.56,7423227189.46
1637280000,56900.56,58312.77,55613.71,58047.78,7487532692.91
1637366400,58047.78,59839.45,57391.23,59694.37,6004309222.23
1637452800,59694.37,60001.47,58508.46,58606.3,4452226889.94
1637539200,58606.3,59226.59,55621.52,56257.13,7017915468.98
1637625600,56257.13,57853.52,55438.47,57539.65,7429396987.03
1637712000,57539.65,57727.52,55885.97,57143.39,5980023095.1
1637798400,57143.39,59379.88,57014.62,58931.06,6192573118.14
1637884800,58931.06,59146.5,53519.31,53722.89,7080160902.46
1637971200,53722.89,55271.15,53617.27,54757.24,5896226891.84
1638057600,54757.24,57427.37,53321.45,57271,4536120848.68
1638144000,57271,58848.82,56686.51,57772.16,6290424869.82
1638230400,57772.16,59119.6,55907.38,56915.36,6598977139.14
1638316800,56915.36,59045.48,56466.21,57187.25,6429900063.16
1638403200,57187.25,57372.1,55856.16,56487.38,5350299376.32
1638489600,56487.38,57552.02,52150.31,53646.19,7761285679.25
1638576000,53646.19,53854.34,42748.58,49169.88,9854143888.32
1638662400,49169.88,49671.39,47757.57,49391.09,6156654824.78
1638748800,49391.09,50852.59,47185.55,50446.48,6305093927.59
1638835200,50446.48,51917.57,50045.17,50588.25,6275920018.66
1638921600,50588.25,51168.58,48648.5,50461.22,4714965118.49
1639008000,50461.22,50775.3,47329.44,47563.82,5050833717.82
1639094400,47563.82,49938.52,46934.4,47155.73,6178347318.22
1639180800,47155.73,49475.35,46818.34,49350.31,4830371287.59
1639267200,49350.31,50767.61,48658.76,50060.17,3512173195.73
1639353600,50060.17,50182.34,45842.86,46692.45,6418546890.92
1639440000,46692.45,48641.71,46304.03,48356.03,6022251192.99
1639526400,48356.03,49456.44,46562.5,48866.18,7205379469.7
1639612800,48866.18,49432.17,47530.85,47631.23,4576456430.28
1639699200,47631.23,47988.17,45499.9,46142.25,6708602772.8
1639785600,46142.25,47337.71,45520.21,46828.09,5161068568.26
1639872000,46828.09,48151.96,46431.98,46686.59,4875671111.5
1639958400,46686.59,47478.31,45571.13,46899.27,6141203868.87
1640044800,46899.27,49306.53,46654.71,48887.49,5177820171.26
1640131200,48887.49,49551.09,48428.11,48592.06,4044882782.33
1640217600,48592.06,51344.88,48037.13,50794.49,4798942867.85
1640304000,50794.49,51802.96,50459.99,50803.02,4651096072.88
1640390400,50803.02,51122.39,50182.6,50400.78,3239202441.09
1640476800,50400.78,51252.98,49496.19,50768.15,3324646575.75
1640563200,50768.15,52029.93,50446.63,50693.84,4253648885.09
1640649600,50693.84,50696.11,47331.87,47540.86,5950447929.47
1640736000,47540.86,48135.5,46122.93,46468.32,5122687755.21
1640822400,46468.32,47898.56,45964,47128.56,4272707707.42
1640908800,47128.56,48546.15,45683.59,46208.95,5493620081.93
1640995200,46208.95,47926.39,46203.08,47723.81,3682718591.85
1641081600,47723.81,47939.54,46688.62,47294.06,3218812024.4
1641168000,47294.06,47560.94,45725.83,46439.44,4241451689.24
1641254400,46439.44,47531.71,45598.72,45836.58,5184734824.01
1641340800,45836.58,47046.03,42503.95,43436.89,6518583189.66
1641427200,43436.89,43783.28,42462,43077.43,3772492564.16
1641513600,43077.43,43121.88,40684.06,41558.04,4666176314.41
1641600000,41558.04,42293.16,40545.33,41681.89,4798430259.07
1641686400,41681.89,42771.5,41248.34,41855.2,2670969535.61
1641772800,41855.2,42237.36,39678.91,41817.73,5191917317.28
1641859200,41817.73,43087.06,41274.96,42721.38,4260485039.62
1641945600,42721.38,44264.65,42459.49,43903.01,3932435418.66
1642032000,43903.01,44406.56,42322.75,42570.38,3788053789.21
1642118400,42570.38,43434,41771.18,43062.07,3558057951.22
1642204800,43062.07,43785.25,42580.4,43080.79,2556546664.08
1642291200,43080.79,43458,42601.92,43069.7,2424501554.28
1642377600,43069.7,43173.14,41549.75,42202.55,3065980722.07
1642464000,42202.55,42662.9,41288.76,42350,3156427657.05
1642550400,42350,42557.02,41151.73,41662.93,3719421179.2
1642636800,41662.93,43488.93,40568.34,40703.85,4466178752.74
1642723200,40703.85,41094.88,35466.5,36455.21,7811046448.11
1642809600,36455.21,36801.99,34097.96,35058.15,7349446047.7
1642896000,35058.15,36485.79,34620.61,36249.92,4657797002.03
1642982400,36249.92,37500.93,32954.17,36666.44,7703298428.86
1643068800,36666.44,37527.86,35711.21,36948.15,4374689952.19
1643155200,36948.15,38819.07,36261.14,36799.57,5582817113.8
1643241600,36799.57,37217.18,35518.79,37169.2,4203279882.46
1643328000,37169.2,37996.34,36165.43,37715.34,3601415011.61
1643414400,37715.34,38661.15,37326.74,38159.07,2491894554.39
1643500800,38159.07,38335.93,37367.35,37896.15,1975931041.45
1643587200,37896.15,38724.99,36650.16,38465.52,3147837733.56
1643673600,38465.52,39233.14,38009.14,38697.85,3038640206.95
1643760000,38697.85,38852.65,36653.59,36894.86,3009259330.43
1643846400,36894.86,37327.27,36261.34,37304.09,2975973653.07
1643932800,37304.09,41702.73,37029.74,41554.21,5176848650.95
1644019200,41554.21,41894.47,40942.76,41386.58,3017680741.54
1644105600,41386.58,42614.9,41134.31,42376.85,2143482959.89
1644192000,42376.85,44471.67,41661.17,43829.37,4864388116.51
1644278400,43829.37,45445.6,42680.96,44035.53,5876999198.3
1644364800,44035.53,44792.86,43131.01,44372.35,3545436023.53
1644451200,44372.35,45783.15,43205.56,43493.51,5812738362.1
1644537600,43493.51,43909.11,41957.86,42374.1,4739930337.22
1644624000,42374.1,43015.09,41747.44,42211.92,2751510874.95
1644710400,42211.92,42748.34,41871.58,42055.37,2010618690.88
1644796800,42055.37,42821.73,41574.71,42533.78,3497559537.13
1644883200,42533.78,44745.31,42436.27,44542.17,3859601315.16
1644969600,44542.17,44548.54,43338.6,43877.25,2971510355.47
1645056000,43877.25,44157.37,40091.82,40514.26,4597292729.18
1645142400,40514.26,40941.71,39463.68,39980.82,3960130213.1
1645228800,39980.82,40431.64,39645.76,40079.42,1840226772.23
1645315200,40079.42,40118.28,38018.88,38381.3,2951661899.85
1645401600,38381.3,39463.01,36834.67,37008.36,5444575237.85
1645488000,37008.36,38420.42,36368.02,38237.75,4435220441.42
1645574400,38237.75,39229.91,37079.86,37251.78,3750429903.43
1645660800,37251.78,39140.55,34336.45,38327.08,8651842308.96
1645747200,38327.08,39665.87,38025.85,39215.42,4432371000.22
1645833600,39215.42,40247.57,38582.13,39113.79,2546260856.82
1645920000,39113.79,39833.57,37030.9,37695.27,3882810087.99
1646006400,37695.27,43823.31,37455.39,43175.53,6082826196.8
1646092800,43175.53,44925.79,42879.41,44412.04,5974200848.99
1646179200,44412.04,45211.46,43349.44,43901.28,5507205978.67
1646265600,43901.28,44080.26,41845.55,42456.5,4415765773.31
1646352000,42456.5,42516.36,38572.84,39141.86,5523899812.46
1646438400,39141.86,39594.73,38589.05,39393.74,2698335806.09
1646524800,39393.74,39668.96,38107.29,38408.86,3416186356.36
1646611200,38408.86,39531.55,37165.41,38028.38,5344728510.48
1646697600,38028.38,39353.52,37882.94,38737.76,4721150588.18
1646784000,38737.76,42561.73,38658.46,41947.74,6016501063.18
1646870400,41947.74,42031.39,38677.86,39424.07,6112798056.82
1646956800,39424.07,40212.51,38242.97,38735.47,5099872513.75
1647043200,38735.47,39408.78,38682.06,38808.78,2184685420.23
1647129600,38808.78,39289.5,37597.88,37786.22,2673964111.1
1647216000,37786.22,39768.82,37581.47,39673.12,3756918931.09
1647302400,39673.12,39847.7,38193.02,39308.63,3756744297.4
1647388800,39308.63,41512.49,38929.13,41113.43,6776742099.82
1647475200,41113.43,41435.31,40579.18,40918.21,3278700749.98
1647561600,40918.21,42292.23,40221.54,41760.04,3518519802.7
1647648000,41760.04,42351.96,41530.62,42200.15,2521106778.32
1647734400,42200.15,42278.31,40927.79,41252.55,2638068759.72
1647820800,41252.55,41514.5,40555.3,41035.21,3514794516.92
1647907200,41035.21,43257.67,40889.36,42361,5303947109.31
1647993600,42361,42972.89,41785.82,42899.21,3941492110.6
1648080000,42899.21,44203.09,42622.98,43986.2,5137566737.62
1648166400,43986.2,45073.08,43609.64,44299.09,5030422696.73
1648252800,44299.09,44782.16,44083.66,44499.85,2175905259.05
1648339200,44499.85,46890.15,44432.8,46834.74,4126898764.65
1648425600,46834.74,48169.6,46672.05,47105.67,6057589107.15
1648512000,47105.67,48075.2,47024.26,47434.03,4988579350.77
1648598400,47434.03,47685.72,46596.52,47056.18,4643501630.43
1648684800,47056.18,47583.11,45225.31,45510.6,4346533520.25
1648771200,45510.6,46698.05,44264.02,46276.55,5632784674.67
1648857600,46276.55,47138,45639.6,45804.71,5019556836.38
1648944000,45804.71,47377.58,45548.21,46407.86,4244238635.65
1649030400,46407.86,46880.13,45129.88,46592.13,5571433257.42
1649116800,46592.13,47177.09,45401.21,45496.99,4941089434.21
1649203200,45496.99,45503.48,43129.65,43174.63,7001389417.93
1649289600,43174.63,43883.94,42763.94,43452.24,4557723969.67
1649376000,43452.24,43959.46,42119.51,42272.33,5086080376.83
1649462400,42272.33,42791.77,42128.05,42746.31,2408790595.84
1649548800,42746.31,43399.59,41896.6,42137.9,2759323479.61
1649635200,42137.9,42407.91,39222.72,39512.06,6618037593.96
1649721600,39512.06,40633.64,39269.95,40075.42,6070046279.9
1649808000,40075.42,41529.3,39591.39,41141.03,4757671236.21
1649894400,41141.03,41485.88,39576.59,39940.21,3695645860.56
1649980800,39940.21,40752.71,39778.41,40551.47,2784621109.66
1650067200,40551.47,40681,40017.46,40379.39,1865478319.46
1650153600,40379.39,40580.49,39563.09,39678.87,2173369623.66
1650240000,39678.87,41080.02,38576.75,40794.97,5228765235.99
1650326400,40794.97,41728.11,40579.33,41490.7,3550853095.4
1650412800,41490.7,42183.39,40904.36,41357.39,4228051341.24
1650499200,41357.39,42965.69,39866,40477.34,5747886390.72
1650585600,40477.34,40785.81,39201.69,39708.59,4497179520.12
1650672000,39708.59,39964.36,39302.61,39437.46,1888336957.5
1650758400,39437.46,39930.1,39032.58,39450.61,2509506137.41
1650844800,39450.61,40560.01,38225.32,40425.22,6131317840.57
1650931200,40425.22,40767.62,37758.63,38112.91,6026099166.38
1651017600,38112.91,39449.84,37890.75,39231.27,4992342213.52
1651104000,39231.27,40350,38892.37,39748,5135341317.94
1651190400,39748,39914.86,38180.54,38584.86,4358792845.05
1651276800,38584.86,38770.31,37606.65,37650.08,2852050381.38
1651363200,37650.08,38656.84,37424.82,38473.15,3419577282.57
1651449600,38473.15,39132.65,38066.4,38520.66,4860790295.7
1651536000,38520.66,38644.94,37523.85,37723.83,3568690111.57
1651622400,37723.83,40002.6,37667.37,39689.13,5623574520.77
1651708800,39689.13,39832.72,35618.96,36550.56,7463620438.48
1651795200,36550.56,36656.29,35329.26,36010.28,6271414305.39
1651881600,36010.28,36135.56,34840.98,35475.19,2998135456.32
1651968000,35475.19,35507,33748.63,34036.89,6208222321.21
1652054400,34036.89,34224.16,30062.45,30096.15,12838202756.92
1652140800,30096.15,32631.29,29768.35,31011.43,11001881545.63
1652227200,31011.43,32111.38,27851.45,29101.63,12759025915.37
1652313600,29101.63,30199.59,26776.79,29019.1,11677959873.8
1652400000,29019.1,31025.1,28759.45,29288.66,6243771759.48
1652486400,29288.66,30301.96,28648.91,30087.47,3460563837.06
1652572800,30087.47,31435.37,29511.38,31317.35,3403058896.75
1652659200,31317.35,31330.1,29114.2,29868.68,4621376980.6
1652745600,29868.68,30770.17,29460.41,30445.01,4033722234.75
1652832000,30445.01,30705.86,28655.53,28711.85,4446056843.72
1652918400,28711.85,30530.24,28692.08,30316.22,4639745185.55
1653004800,30316.22,30758.94,28742.26,29202.35,4372138442.6
1653091200,29202.35,29647.78,28967.99,29449.66,1861108732.96
1653177600,29449.66,30480.73,29276.69,30294.16,2613888109.06
1653264000,30294.16,30659.71,28892.45,29111.29,4565476441.56
1653350400,29111.29,29827.05,28682.69,29649.86,4005359000.77
1653436800,29649.86,30216.01,29338.11,29544.22,4302447601.28
1653523200,29544.22,29880.16,28072.57,29210.31,5871802268.22
1653609600,29210.31,29386.02,28289.91,28614.82,6113268514.89
1653696000,28614.82,29223.62,28513.74,29031.17,2370608249.1
1653782400,29031.17,29566.62,28842.07,29466.84,1992169185.29
1653868800,29466.84,32157.08,29308.18,31730.26,6528678367.47
1653955200,31730.26,32363.72,31251.48,31794.27,5053624732.6
1654041600,31794.27,31972.07,29382.09,29802.38,6751393477.01
1654128000,29802.38,30662.99,29601.6,30453.55,4463063844.51
1654214400,30453.55,30690.43,29304.25,29704.34,3876575987.23
1654300800,29704.34,29966.46,29487.14,29864.56,1928169528.55
1654387200,29864.56,30167.53,29561.28,29917.49,2009690099.73
1654473600,29917.49,31754.93,29893.02,31371.59,5305590147.37
1654560000,31371.59,31569.89,29231.55,31120.98,7062314309.26
1654646400,31120.98,31315.59,29871.03,30204.06,5056513401.64
1654732800,30204.06,30684.51,29956.7,30107.1,3277001301.72
1654819200,30107.1,30352.1,28877.35,29089.39,4835497334.95
1654905600,29089.39,29434.64,28136.08,28415.24,4294922231.7
1654992000,28415.24,28539.36,26573.13,26587.48,5676824065.27
1655078400,26587.48,26878.42,21982.78,22490.89,12501619177.39
1655164800,22490.89,23291.94,20860.12,22152.86,9148864125.02
1655251200,22152.86,22775.63,20118.16,22579.41,9528068050.66
1655337600,22579.41,22958.66,20235.45,20399.97,5459876624.8
